x,y,z,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
1.25685,0.0315065,0.991073,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.27186,0.00450999,0.961078,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.27951,-0.00822729,0.945063,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.30079,-0.043166,0.900147,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.38167,-0.181314,0.73332,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.39613,-0.199652,0.698855,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40104,-0.182451,0.670131,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40629,-0.161377,0.637481,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40695,-0.06067,0.562078,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40594,0.0666468,0.47289,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40676,0.100267,0.445744,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.41149,0.169548,0.379754,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40908,0.227458,0.34563,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.41302,0.315003,0.269005,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.4154,0.354188,0.232635,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.41199,0.397558,0.212392,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.40542,0.433934,0.207654,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.39114,0.460851,0.235291,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.3408,0.528395,0.352543,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.31503,0.589366,0.393376,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.30864,0.59858,0.407798,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.27439,0.660985,0.475604,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.22059,0.75359,0.58606,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.20047,0.730324,0.669446,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.20699,0.665658,0.694905,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.19643,0.542316,0.819434,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.19416,0.494035,0.862048,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.19565,0.426923,0.905894,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.19309,0.37534,0.951843,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.19102,0.303784,1.0107,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.18721,0.244466,1.06639,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.18886,0.193948,1.09768,-0.148595,-0.687252,1.50572-0.766946,-0.21218,1.32698-0.408849,0.267821,1.363930.209502,-0.207251,1.54267
1.28224,0.651275,0.455379,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.23837,0.718754,0.550283,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.20806,0.716685,0.651188,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.20154,0.707456,0.67925,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.20086,0.658189,0.717261,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.20349,0.588445,0.759235,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.19504,0.519345,0.837098,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.19296,0.466663,0.882158,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.19598,0.396546,0.92313,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.19222,0.338164,0.977848,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.19108,0.310788,1.00146,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.1878,0.240391,1.06329,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.18469,0.168914,1.12539,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.18317,0.157481,1.13866,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.18803,0.140671,1.13492,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.21044,0.106761,1.08605,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.24378,0.057394,1.01254,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.25605,0.0337809,0.989454,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.27933,-0.0155986,0.948931,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.30077,-0.0564942,0.908319,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.36062,-0.149756,0.779715,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.39194,-0.196145,0.710689,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.40397,-0.212785,0.683297,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.40263,-0.184083,0.666886,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.40272,-0.145734,0.638744,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.40577,-0.00793517,0.528711,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.40659,0.0370166,0.493401,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.40891,0.072439,0.460094,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.41246,0.122881,0.411836,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.41334,0.243183,0.321629,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.41257,0.267234,0.3067,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.41178,0.307501,0.280068,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.4123,0.342279,0.25314,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.41573,0.384408,0.211295,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.407,0.416771,0.21644,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.39678,0.453745,0.223138,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.36574,0.498623,0.292347,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.29947,0.607661,0.430533,-0.148479,-0.687149,1.50579-0.766905,-0.212275,1.32678-0.408858,0.267793,1.363350.209568,-0.207081,1.54236
1.20319,0.697379,0.684138,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.23558,0.717453,0.564016,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.29101,0.631223,0.44531,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.30549,0.606109,0.416152,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.34774,0.524048,0.337454,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.41273,0.426198,0.195948,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.41195,0.386211,0.227293,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.41168,0.348813,0.255129,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.41281,0.308401,0.280556,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.41623,0.222598,0.331218,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.41372,0.142044,0.397448,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.40392,0.0562034,0.491282,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.40587,-0.0265868,0.544573,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.40595,-0.129128,0.61821,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.40283,-0.201026,0.680188,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.39136,-0.202038,0.718336,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.34732,-0.126371,0.807485,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.31363,-0.0688728,0.875952,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.29181,-0.0305998,0.919556,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.27341,-0.00369987,0.960192,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.25105,0.0422187,1.00008,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.22506,0.0826644,1.0557,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.18962,0.141137,1.12919,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.1842,0.181369,1.1179,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.18697,0.207656,1.08991,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.18842,0.254196,1.05166,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.19091,0.323993,0.993215,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.19313,0.386808,0.940733,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.19174,0.45807,0.893934,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.19802,0.499446,0.843619,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.19988,0.548079,0.802497,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.19729,0.608739,0.76725,-0.148676,-0.68705,1.50649-0.766509,-0.212347,1.32499-0.408578,0.267753,1.362260.209255,-0.20695,1.54375
1.40694,0.0681936,0.468994,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.41275,0.129724,0.404624,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.41064,0.186023,0.370396,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.41435,0.282181,0.287612,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.41267,0.392736,0.212179,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.40434,0.423621,0.217212,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.36442,0.498342,0.295008,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.31255,0.596019,0.395661,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.30246,0.609322,0.419439,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.28562,0.631344,0.459199,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.2227,0.753507,0.578598,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.20064,0.773921,0.636892,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.19966,0.656602,0.726092,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.19723,0.596962,0.777854,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.19516,0.524609,0.837737,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.19006,0.411131,0.937814,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.19196,0.348549,0.977384,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.19189,0.277623,1.02958,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.18368,0.21937,1.09951,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.18565,0.187805,1.1161,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.1914,0.148854,1.12553,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.19629,0.123713,1.1277,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.22212,0.0833356,1.07155,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.24488,0.0509606,1.01968,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.26991,0.0104083,0.966287,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.29761,-0.043425,0.913785,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.33736,-0.118921,0.837108,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.35495,-0.138025,0.792696,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.39804,-0.208565,0.701324,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.40586,-0.202693,0.671054,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.40763,-0.103758,0.592695,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.40421,-0.0551893,0.568471,-0.148458,-0.687187,1.50519-0.767006,-0.212092,1.32719-0.408844,0.267894,1.36370.209704,-0.207201,1.5417
1.41771,0.399101,0.197179,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.4077,0.427051,0.20944,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.35983,0.511038,0.304202,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.31851,0.584085,0.385636,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.31241,0.596748,0.396285,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.30393,0.607209,0.416286,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.25222,0.689393,0.524909,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.20336,0.772632,0.623496,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.19946,0.679432,0.704222,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.19862,0.585257,0.775722,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.19677,0.536502,0.817317,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.19497,0.492202,0.855537,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.19679,0.446626,0.882857,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.19417,0.393262,0.930359,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.18716,0.355378,0.980888,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.18702,0.275004,1.04001,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.18727,0.219508,1.0797,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.1862,0.181732,1.11074,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.18896,0.16499,1.11399,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.19046,0.154999,1.11637,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.20138,0.111547,1.11249,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.23698,0.0590102,1.03475,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.26305,0.0189216,0.979003,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.28562,-0.0157425,0.930723,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.30443,-0.0425617,0.88897,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.32583,-0.0830233,0.848708,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.34579,-0.112929,0.805468,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.38848,-0.188326,0.721293,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.39696,-0.203666,0.704828,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.40251,-0.135542,0.636997,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.40909,-0.0746515,0.571107,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.40501,-0.00877309,0.536311,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.40658,0.0302496,0.502712,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.40702,0.0768999,0.467233,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.4054,0.137313,0.428428,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.41177,0.191516,0.368077,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.41701,0.21742,0.332096,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.41302,0.278899,0.300232,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
1.41589,0.360438,0.23134,-0.14863,-0.687161,1.50609-0.766878,-0.212216,1.32665-0.408735,0.267784,1.363170.209513,-0.207161,1.54261
